tweet_id,text
878168837379678209,“Simple” train ticket purchase is complex IT transaction w/many potential failure points. https://t.co/B8v5wZT2a2… https://t.co/YcLx7C2sYH
878168451969372160,"RT @elastic: The Elastic family is growing. Welcome #APM and @Opbeat to the #Elasticsearch, #Kibana, Beats, and Logstash team. 
https://t.c…"
878166118891896832,"RT @elastic: The Elastic family is growing. Welcome #APM and @Opbeat to the #Elasticsearch, #Kibana, Beats, and Logstash team. 
https://t.c…"
878163948314480640,"RT @elastic: The Elastic family is growing. Welcome #APM and @Opbeat to the #Elasticsearch, #Kibana, Beats, and Logstash team. 
https://t.c…"
878161222973239296,"RT @CloudExpo: Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning #DigitalT…"
878160798069215233,#Angleterre aujourd'hui: une importante #panne #électrique rend l'achat des #billets de #train impossible… https://t.co/aoMdDy2XCe
878160721267367937,"RT @CloudExpo: Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning #DigitalT…"
878159199032791040,#Angleterre aujourd'hui: une importante #panne #électrique rend l'achat des #billets de #train impossible… https://t.co/JYlJjgz5gi
878158578057527298,RT @mikopp: It's here. Next generation of #PurePath by @dynatrace https://t.co/zPshydu14y #APM #Java #NodeJS #Dotnet #dotnetcore #php
878157374162436096,RT @mikopp: It's here. Next generation of #PurePath by @dynatrace https://t.co/zPshydu14y #APM #Java #NodeJS #Dotnet #dotnetcore #php
878154556982427649,Had #AI de storing van gisteren in het #e-ticket systeem van de Engelse spoorwegen kunnen voorkomen? https://t.co/56vO2VTcYa #APM @dynatrace
878154556907061248,Had #AI de storing van gisteren in het #e-ticket systeem van de Engelse spoorwegen kunnen voorkomen? https://t.co/M6le0bEP4t #APM @dynatrace
878152755331743744,"RT @elastic: The Elastic family is growing. Welcome #APM and @Opbeat to the #Elasticsearch, #Kibana, Beats, and Logstash team. 
https://t.c…"
878152202321350656,"Britische Pendler haben gestern gemerkt, dass das Kaufen eines Zugtickets nicht immer einfach ist:… https://t.co/6mkiJpayPv"
878150657366122496,#Gartner ranks @dynatrace #1 #APM market share leader based on revenue https://t.co/H2NkmPm1t6
878150129345339392,eBook: How best to track the success of your #APM strategy ≫ https://t.co/yF3WAodhxM
878149659360874496,"Citrix uses @dynatrace to prevent, resolve issues faster, make better cloud decisions https://t.co/hdQ5MNX3TF #APM… https://t.co/vi5sau5cmL"
878149255558561792,RT @data_nerd: Promise Theory and #DevOps | @DevOpsSummit #APM #AI #DX #Serverless #Monitoring https://t.co/ZSHNljMXIQ
878149233462788097,RT @CRM_CWS_Cloud: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/vQg2al3sBM
878149176902766592,RT @evanderburg: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/1pNoJFUpmL #tech http…
878149166404296704,RT @DBaker007: Promise Theory and DevOps | @DevOpsSummit #DevOps #APM #Monitoring | https://t.co/U3gUSGdBuz  https://t.co/6GdITOr6yt
878149113811881985,RT @data_nerd: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/14ucFM6dXu
878147562863288320,RT @data_nerd: Promise Theory and #DevOps | @DevOpsSummit #APM #AI #DX #Serverless #Monitoring https://t.co/ZSHNljMXIQ
878147541996453888,RT @CRM_CWS_Cloud: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/vQg2al3sBM
878147484828274688,RT @evanderburg: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/1pNoJFUpmL #tech http…
878147473058930688,RT @DBaker007: Promise Theory and DevOps | @DevOpsSummit #DevOps #APM #Monitoring | https://t.co/U3gUSGdBuz  https://t.co/6GdITOr6yt
878147391999795201,RT @data_nerd: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/14ucFM6dXu
878146980769185792,RT @data_nerd: Promise Theory and #DevOps | @DevOpsSummit #APM #AI #DX #Serverless #Monitoring https://t.co/ZSHNljMXIQ
878146892638674944,RT @CRM_CWS_Cloud: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/vQg2al3sBM
878146763869216768,RT @evanderburg: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/1pNoJFUpmL #tech http…
878146734156861440,RT @DBaker007: Promise Theory and DevOps | @DevOpsSummit #DevOps #APM #Monitoring | https://t.co/U3gUSGdBuz  https://t.co/6GdITOr6yt
878146529978191872,RT @GundlapalliC: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX: https://t.co/wg1St33tiF
878146450743595008,RT @elastic: Welcome Opbeat to the Elastic team! Breathe it all in... that’s the aroma of an Elastic #APM solution brewing. https://t.co/2Q…
878146295541538816,"RT @elastic: The Elastic family is growing. Welcome #APM and @Opbeat to the #Elasticsearch, #Kibana, Beats, and Logstash team. 
https://t.c…"
878146292358062080,RT @data_nerd: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/14ucFM6dXu
878143119316987904,"RT @elastic: The Elastic family is growing. Welcome #APM and @Opbeat to the #Elasticsearch, #Kibana, Beats, and Logstash team. 
https://t.c…"
878140271279521792,RT @markmcardle: I’m Not Scared of #DevOps | @DevOpsSummit #APM #CD #Docker #Monitoring | https://t.co/CCJOc30lFo https://t.co/30hkj4uRFl
878138164799459333,"RT @angiraprasad: हो जाने दो महायुद्ध एक, हम अपना बलिदान करेंगे।
आने वाली पीढ़ी को हम, अपना जीवन दान करेंगे।
#APM
हमें खेल नहीं रणभूमि चाहि…"
878135044337836032,@Xavi_Cazorla @amadeucorbera Això de contactes amb SM. És Massa ##*## #BonaRevetllaStJoan amb Coca.Socis #APM
878134576928899077,"Furnished Apartment Close to Train &amp; Flinders University
10/1-3 Oak Avenue, Clovelly Park
$295.00 per week… https://t.co/AuKZ4xNQNd"
878130860897124352,"RT @elastic: The Elastic family is growing. Welcome #APM and @Opbeat to the #Elasticsearch, #Kibana, Beats, and Logstash team. 
https://t.c…"
878130354481004545,RT @drandrewawalker: Aile and waterfall - two opposing ends of a spectrum? #projectmanagment #Agile #Waterfall #APM #PMI #scrum #strategy h…
878126256063225856,"RT @CloudExpo: Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning #DigitalT…"
878123347778965504,Promise Theory and #DevOps | @DevOpsSummit #APM #AI #DX #Serverless #Monitoring https://t.co/ZSHNljMXIQ
878122452655771652,RT @drandrewawalker: Aile and waterfall - two opposing ends of a spectrum? #projectmanagment #Agile #Waterfall #APM #PMI #scrum #strategy h…
878116108003295232,#Futurestack 2017 #Berlin is over thx for inspirational #talks the #future #Web #Stack which is about #Dynamic… https://t.co/XS5jTX4qgi
878112688018046976,"Complete &amp; Unified Application Monitoring. #APM #DigitalTransformation 

https://t.co/qthXjPhbRo"
878112546653208576,"RT @elastic: The Elastic family is growing. Welcome #APM and @Opbeat to the #Elasticsearch, #Kibana, Beats, and Logstash team. 
https://t.c…"
878106291620560897,RT @elastic: Welcome Opbeat to the Elastic team! Breathe it all in... that’s the aroma of an Elastic #APM solution brewing. https://t.co/2Q…
878099725643386880,"RT @elastic: The Elastic family is growing. Welcome #APM and @Opbeat to the #Elasticsearch, #Kibana, Beats, and Logstash team. 
https://t.c…"
878087352912146432,"RT @elastic: The Elastic family is growing. Welcome #APM and @Opbeat to the #Elasticsearch, #Kibana, Beats, and Logstash team. 
https://t.c…"
878085358667390976,Follow Nutanix our NYC Sponsor ▸ https://t.co/TVKiLYkxH9 #API #APM #Monitoring #Cloud #Agile #DevOps #Microservices #DigitalTransformation
878084630062055425,"RT @elastic: The Elastic family is growing. Welcome #APM and @Opbeat to the #Elasticsearch, #Kibana, Beats, and Logstash team. 
https://t.c…"
878083003876089856,RT @CRM_CWS_Cloud: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/vQg2al3sBM
878083002328375296,Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/vQg2al3sBM
878082402957934592,"RT @elastic: The Elastic family is growing. Welcome #APM and @Opbeat to the #Elasticsearch, #Kibana, Beats, and Logstash team. 
https://t.c…"
878082094030651392,"RT @WendyRijners: Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #SmartCities #AI... by #CloudExpoWire https://t…"
878070229212946433,"Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #SmartCities #AI... by #CloudExpoWire https://t.co/80I4rvA6s8"
878064283170385920,Don't miss the chance to be a part of our #AppDSummit #NewYork and learn how to meet customer expectations with… https://t.co/lsf0neHkaj
878062570426519555,Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Superman #DevOps #AI #DX https://t.co/6HQLYbN5xK… https://t.co/VRmno0D04O
878061305197989897,Elastic enters #APM space with #Opbeat acquisition https://t.co/6mxHgxnEM9
878059918158290948,RT @elastic: Welcome Opbeat to the Elastic team! Breathe it all in... that’s the aroma of an Elastic #APM solution brewing. https://t.co/2Q…
878059524850167808,RT @mikopp: It's here. Next generation of #PurePath by @dynatrace https://t.co/zPshydu14y #APM #Java #NodeJS #Dotnet #dotnetcore #php
878059441379307524,RT @CloudExpo: Follow @OutlyerApp our NYC Sponsor ▸ https://t.co/3nLksAmOR7 #APM #Monitoring #IoT #M2M #Cloud #DevOps #Microservices #Conti…
878059428364271616,"RT @elastic: The Elastic family is growing. Welcome #APM and @Opbeat to the #Elasticsearch, #Kibana, Beats, and Logstash team. 
https://t.c…"
878056852835024896,RT @evanderburg: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/1pNoJFUpmL #tech http…
878056850607882240,Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/1pNoJFUpmL… https://t.co/wkXHgoEGSo
878056824745869314,Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/sUtneeDjC3… https://t.co/zMAbGb5X2h
878055002605969408,Follow OutlyerApp our NYC Sponsor ▸ https://t.co/9qdKTee6dg #APM #Monitoring #IoT #M2M #Cloud #DevOps #Microservices #ContinuousDelivery
878054246268100608,On the struggle to understand how your assets work &amp; how they’re supposed to work 👉 https://t.co/lvBfLiMK68 @iegroup #APM
878053003386920960,"The meaning of the phrase ""cold machines are happy machines"" 👉 https://t.co/xsmagZXTJx @iegroup #APM"
878050995363762177,Follow @OutlyerApp our NYC Sponsor ▸ https://t.co/krkICAFSjJ #APM #Monitoring #IoT #M2M #Cloud #DevOps... by #SYSCONmedia
878050992729673729,RT @BundledPayment: Still Time to Register for Live &amp; Archived Video Broadcast of National #BundledPayment Summit and #APM &amp; #ACO Summit ht…
878049149396156420,"RT @elastic: The Elastic family is growing. Welcome #APM and @Opbeat to the #Elasticsearch, #Kibana, Beats, and Logstash team. 
https://t.c…"
878047974428786688,RT @Mobile1dea: Software Design with #Microservices @DevOpsSummit #APM #DX https://t.co/7KoKtOJ6kv  #sap #devops https://t.co/leH4Im29s1 ht…
878047507267203072,"RT @elastic: The Elastic family is growing. Welcome #APM and @Opbeat to the #Elasticsearch, #Kibana, Beats, and Logstash team. 
https://t.c…"
878047308658507776,Co-Chairs of DevOpsSummit Announced | CAinc Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/VLYUfcsvWK
878047110301495296,RT @BundledPayment: Still Time to Register for Live &amp; Archived Video Broadcast of National #BundledPayment Summit and #APM &amp; #ACO Summit ht…
878046982782164992,Still Time to Register for Live &amp; Archived Video Broadcast of National #BundledPayment Summit and #APM &amp; #ACO Summit https://t.co/1f4PAuONCL
878046240906166273,".@dynatrace customer value: better performance, cloud systems insights, enhance #CX, more! https://t.co/ZdnohEsapk… https://t.co/jYIzp0UZnv"
878042711428923393,"RT @elastic: The Elastic family is growing. Welcome #APM and @Opbeat to the #Elasticsearch, #Kibana, Beats, and Logstash team. 
https://t.c…"
878042459049263105,“Simple” train ticket purchase is complex IT transaction w/many potential failure points. https://t.co/6DksNJyxGz… https://t.co/f0LR9x394B
878041552358080512,"RT @elastic: The Elastic family is growing. Welcome #APM and @Opbeat to the #Elasticsearch, #Kibana, Beats, and Logstash team. 
https://t.c…"
878041202817286144,".@dynatrace customer value: better performance, cloud systems insights, enhance #CX, more! https://t.co/ZUexQ4oTpV… https://t.co/01W9qq5FXv"
878040045059534849,Follow OutlyerApp our NYC Sponsor ▸ https://t.co/9qdKTdWvlI #APM #Monitoring #IoT #M2M #Cloud #DevOps #Microservices #ContinuousDelivery
878039972170809344,YOY revenue increase of USD 54M makes us #1 #APM market share leader https://t.co/0xiF0CY8S0 #Gartner https://t.co/EFCcjmbLMx
878034907649462273,Promise Theory and DevOps | @DevOpsSummit #DevOps #APM #Monitoring | https://t.co/U3gUSGdBuz  https://t.co/6GdITOr6yt
878030031439769600,"RT @CloudExpo: Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning #DigitalT…"
878030010061160449,RT @CloudExpo: Follow @Nutanix our NYC Sponsor ▸ https://t.co/z1QUS5ckz3 #API #APM #Monitoring #Cloud #Agile #DevOps #Microservices #Digita…
878030001270140928,RT @CloudExpo: Follow @CAinc “Platinum our NYC Sponsor ▸ https://t.co/B3GNjAWI4W #APM #Monitoring #Cloud #Agile #DevOps #Containers #Digita…
878029992206184449,RT @CloudExpo: Follow @OutlyerApp our NYC Sponsor ▸ https://t.co/3nLksAmOR7 #APM #Monitoring #IoT #M2M #Cloud #DevOps #Microservices #Conti…
878029984367083520,RT @CloudExpo: Follow @AISolutions_Inc our NYC Sponsor ▸ https://t.co/WAv3nEsMVh #AI #API #Cloud #Analytics #Security #APM #Monitoring #Mac…
878029949235597315,RT @CloudExpo: Follow @CollabNet our NYC Sponsor ▸ https://t.co/qZdHMF9nZp #ML #APM #Monitoring #Cloud #Agile #DevOps #Microservices #Conti…
878029915018285056,RT @CloudExpo: Follow @OutlyerApp our NYC Sponsor ▸ https://t.co/3nLksAmOR7 #APM #Monitoring #IoT #M2M #Cloud #DevOps #Microservices #Conti…
878029859330686976,RT @CloudExpo: Follow @OpsGenie our NYC Exhibitor ▸ https://t.co/tMDCu3I5Mc #APM #Monitoring #API #Cloud #Agile #DevOps #Microservices #Con…
878029711821156352,RT @CloudExpo: Follow @Nutanix our NYC Sponsor ▸ https://t.co/z1QUS5ckz3 #API #APM #Monitoring #Cloud #Agile #DevOps #Microservices #Digita…
878029703122227200,RT @CloudExpo: Follow @CAinc “Platinum our NYC Sponsor ▸ https://t.co/B3GNjAWI4W #APM #Monitoring #Cloud #Agile #DevOps #Containers #Digita…
878029686013476864,RT @CloudExpo: Follow @AISolutions_Inc our NYC Sponsor ▸ https://t.co/WAv3nEsMVh #AI #API #Cloud #Analytics #Security #APM #Monitoring #Mac…
878029646243037185,RT @CloudExpo: Follow @CollabNet our NYC Sponsor ▸ https://t.co/qZdHMF9nZp #ML #APM #Monitoring #Cloud #Agile #DevOps #Microservices #Conti…
878029617994629121,RT @CloudExpo: Follow @OutlyerApp our NYC Sponsor ▸ https://t.co/3nLksAmOR7 #APM #Monitoring #IoT #M2M #Cloud #DevOps #Microservices #Conti…
878029561816133632,RT @CloudExpo: Follow @OpsGenie our NYC Exhibitor ▸ https://t.co/tMDCu3I5Mc #APM #Monitoring #API #Cloud #Agile #DevOps #Microservices #Con…
878029468299808768,RT @CloudExpo: Follow @Loom_Systems our NYC Exhibitor ▸ https://t.co/f76W49ySKt #AI #Analytics #APM #Monitoring #Cloud #DataCenter #Digital…
878029223088328707,RT @CloudExpo: Follow @Nutanix our NYC Sponsor ▸ https://t.co/z1QUS5ckz3 #API #APM #Monitoring #Cloud #Agile #DevOps #Microservices #Digita…
878029221163094017,ContainersExpo: RT CloudExpo: Follow Nutanix our NYC Sponsor ▸ https://t.co/IadF3TnMiP #API #APM #Monitoring #Cloud #Agile #DevOps #Micros…
878029219023904773,ContainersExpo: RT CloudExpo: Follow CAinc “Platinum our NYC Sponsor ▸ https://t.co/CES2OawaEe #APM #Monitoring #Cloud #Agile #DevOps #Con…
878029214489903104,RT @CloudExpo: Follow @CAinc “Platinum our NYC Sponsor ▸ https://t.co/B3GNjAWI4W #APM #Monitoring #Cloud #Agile #DevOps #Containers #Digita…
878029214481489920,ContainersExpo: RT CloudExpo: Follow AISolutions_Inc our NYC Sponsor ▸ https://t.co/O0MKi0q3gL #AI #API #Cloud #Analytics #Security #APM #…
878029206386376704,ContainersExpo: RT CloudExpo: Follow CollabNet our NYC Sponsor ▸ https://t.co/ESltFPaGxF #ML #APM #Monitoring #Cloud #Agile #DevOps #Micro…
878029200443097088,ContainersExpo: RT CloudExpo: Follow OutlyerApp our NYC Sponsor ▸ https://t.co/D8mzPlKqiA #APM #Monitoring #IoT #M2M #Cloud #DevOps #Micro…
